Date,Open,High,Low,Close,Adj Close,Volume
2022-06-23,357.0243321478926,359.1002487608876,353.46963484148904,358.370361328125,358.370361328125,79292100
2022-06-24,361.5363809433128,369.77380119326506,361.507944524138,369.7643127441406,369.7643127441406,98050300
2022-06-27,370.683832618729,370.9776852889989,367.2618578134948,368.3519592285156,368.3519592285156,66009600
2022-06-28,369.9065529188097,372.68394948048416,360.71172428504013,360.8254699707031,360.8254699707031,86548900
2022-06-29,361.3752782573753,362.36109348225904,358.7116273894593,360.5316162109375,360.5316162109375,65676000
2022-06-30,356.64516179349505,360.834977987892,353.156825579061,357.6025695800781,357.6025695800781,112508300
2022-07-01,356.9484798436387,361.82079880218214,354.33221338787916,361.3847351074219,361.3847351074219,74839700
2022-07-05,356.30389388763615,362.0862071237408,353.4790840960441,362.0672302246094,362.0672302246094,81438000
2022-07-06,362.2093972721212,365.7735827766986,359.83013971421116,363.2900390625,363.2900390625,70426200
2022-07-07,365.06263643850446,369.5273277554807,363.30898013880693,368.7310791015625,368.7310791015625,64525900
2022-07-08,367.10071569720793,370.2952282014979,365.5745794315864,368.4278259277344,368.4278259277344,72397800
2022-07-11,365.7546492181339,366.7215164411496,363.5270331899998,364.2190246582031,364.2190246582031,58366900
2022-07-12,363.6692331147653,366.0485198112267,359.251925711996,360.99609375,360.99609375,62219200
2022-07-13,355.56452982281553,362.02934629353234,355.14744302288534,359.1002502441406,359.1002502441406,84224600
2022-07-14,354.15207948496095,359.30876226262916,351.71594911911046,358.2281494140625,358.2281494140625,89704800
2022-07-15,362.6264653889919,365.18585870852,360.7211675364694,365.0721130371094,365.0721130371094,79060400
2022-07-18,368.1528525900141,368.82586710212945,360.834915426236,362.0577392578125,362.0577392578125,63203600
